         2037790 function calls (2019726 primitive calls) in 2.383 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 exceptions.py:167(ResponseNotChunked)
        1    0.000    0.000    0.000    0.000 exceptions.py:17(AppRegistryNotReady)
        1    0.000    0.000    0.000    0.000 exceptions.py:17(ExtraData)
        1    0.000    0.000    0.000    0.000 exceptions.py:170(DuplicateNodenameWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:22(ObjectDoesNotExist)
        1    0.000    0.000    0.000    0.000 exceptions.py:23(KombuError)
        1    0.000    0.000    0.000    0.000 exceptions.py:24(TimeLimitExceeded)
        1    0.000    0.000    0.000    0.000 exceptions.py:25(RequestError)
        1    0.000    0.000    0.000    0.000 exceptions.py:26(PackException)
        1    0.000    0.000    0.000    0.000 exceptions.py:27(InvalidTimeError)
        1    0.000    0.000    0.000    0.000 exceptions.py:27(MultipleObjectsReturned)
        1    0.000    0.000    0.000    0.000 exceptions.py:28(SerializationError)
        2    0.001    0.001    0.034    0.017 exceptions.py:3(<module>)
        1    0.000    0.000    0.000    0.000 exceptions.py:30(HTTPError)
        1    0.000    0.000    0.000    0.000 exceptions.py:30(PackValueError)
        1    0.000    0.000    0.000    0.000 exceptions.py:31(AmbiguousTimeError)
        1    0.000    0.000    0.000    0.000 exceptions.py:31(SoftTimeLimitExceeded)
        1    0.000    0.000    0.000    0.000 exceptions.py:32(EncodeError)
        1    0.000    0.000    0.000    0.000 exceptions.py:32(SuspiciousOperation)
        1    0.000    0.000    0.000    0.000 exceptions.py:34(AMQPError)
        1    0.000    0.000    0.000    0.000 exceptions.py:34(ConnectionError)
        1    0.000    0.000    0.000    0.000 exceptions.py:34(SecurityError)
        1    0.000    0.000    0.000    0.000 exceptions.py:36(SSLError)
        1    0.000    0.000    0.000    0.000 exceptions.py:36(SuspiciousMultipartForm)
        1    0.000    0.000    0.000    0.000 exceptions.py:37(DecodeError)
        1    0.000    0.000    0.000    0.000 exceptions.py:38(ProxyError)
        1    0.000    0.000    0.000    0.000 exceptions.py:39(WorkerLostError)
        1    0.001    0.001    0.001    0.001 exceptions.py:4(<module>)
        1    0.000    0.000    0.000    0.000 exceptions.py:4(DisallowedModelAdminLookup)
        1    0.000    0.000    0.000    0.000 exceptions.py:4(HTTPError)
        1    0.000    0.000    0.000    0.000 exceptions.py:4(InvalidSessionKey)
        1    0.000    0.000    0.000    0.000 exceptions.py:41(NotBoundError)
        1    0.000    0.000    0.000    0.000 exceptions.py:41(ProxyError)
        1    0.000    0.000    0.000    0.000 exceptions.py:41(SuspiciousFileOperation)
        1    0.000    0.000    0.000    0.000 exceptions.py:42(Ignore)
        1    0.000    0.000    0.000    0.000 exceptions.py:42(NonExistentTimeError)
        1    0.000    0.000    0.000    0.000 exceptions.py:42(SSLError)
        1    0.000    0.000    0.000    0.000 exceptions.py:43(APIException)
        1    0.000    0.000    0.000    0.000 exceptions.py:43(Terminated)
        1    0.000    0.000    0.000    0.000 exceptions.py:44(TemplateNotFound)
        1    0.000    0.000    0.000    0.000 exceptions.py:46(DecodeError)
        1    0.000    0.000    0.000    0.000 exceptions.py:46(DisallowedHost)
        1    0.000    0.000    0.000    0.000 exceptions.py:46(MessageStateError)
        1    0.000    0.000    0.000    0.000 exceptions.py:46(Reject)
        1    0.000    0.000    0.000    0.000 exceptions.py:46(Timeout)
        1    0.000    0.000    0.000    0.000 exceptions.py:47(RestartFreqExceeded)
        1    0.000    0.000    0.000    0.000 exceptions.py:5(BufferFull)
        1    0.000    0.000    0.000    0.000 exceptions.py:51(CoroStop)
        1    0.000    0.000    0.000    0.000 exceptions.py:51(DisallowedRedirect)
        1    0.000    0.000    0.000    0.000 exceptions.py:51(LimitExceeded)
        1    0.000    0.000    0.000    0.000 exceptions.py:51(ProtocolError)
        1    0.000    0.000    0.000    0.000 exceptions.py:55(ConnectTimeout)
        1    0.000    0.000    0.000    0.000 exceptions.py:56(ConnectionLimitExceeded)
        1    0.000    0.000    0.000    0.000 exceptions.py:56(PermissionDenied)
        1    0.000    0.000    0.000    0.000 exceptions.py:58(WorkerTerminate)
        1    0.000    0.000    0.000    0.000 exceptions.py:59(ConnectionError)
        1    0.001    0.001    0.002    0.002 exceptions.py:6(<module>)
        1    0.000    0.000    0.000    0.000 exceptions.py:61(ChannelLimitExceeded)
        1    0.000    0.000    0.000    0.000 exceptions.py:61(ViewDoesNotExist)
        1    0.000    0.000    0.000    0.000 exceptions.py:62(MaxRetryError)
        1    0.000    0.000    0.000    0.000 exceptions.py:62(ReadTimeout)
        1    0.000    0.000    0.000    0.000 exceptions.py:63(ChannelError)
        1    0.000    0.000    0.000    0.000 exceptions.py:63(WorkerShutdown)
        1    0.000    0.000    0.000    0.000 exceptions.py:64(TemplatesNotFound)
        1    0.000    0.000    0.000    0.000 exceptions.py:66(MiddlewareNotUsed)
        1    0.000    0.000    0.000    0.000 exceptions.py:66(URLRequired)
        1    0.000    0.000    0.000    0.000 exceptions.py:66(VersionMismatch)
        1    0.000    0.000    0.000    0.000 exceptions.py:67(QueueNotFound)
        1    0.000    0.000    0.000    0.000 exceptions.py:67(RecoverableChannelError)
        1    0.000    0.000    0.000    0.000 exceptions.py:68(ValidationError)
        1    0.000    0.000    0.009    0.009 exceptions.py:7(<module>)
        1    0.000    0.000    0.000    0.000 exceptions.py:70(SerializerNotInstalled)
        1    0.000    0.000    0.000    0.000 exceptions.py:70(TooManyRedirects)
        2    0.000    0.000    0.000    0.000 exceptions.py:71(ImproperlyConfigured)
        1    0.000    0.000    0.000    0.000 exceptions.py:71(IrrecoverableChannelError)
        1    0.000    0.000    0.000    0.000 exceptions.py:74(MissingSchema)
        1    0.000    0.000    0.000    0.000 exceptions.py:75(ContentDisallowed)
        1    0.000    0.000    0.000    0.000 exceptions.py:75(NotRegistered)
        1    0.000    0.000    0.000    0.000 exceptions.py:75(RecoverableConnectionError)
        1    0.000    0.000    0.000    0.000 exceptions.py:76(FieldError)
        1    0.000    0.000    0.000    0.000 exceptions.py:78(InvalidSchema)
        1    0.000    0.000    0.000    0.000 exceptions.py:79(IrrecoverableConnectionError)
        1    0.001    0.001    0.005    0.005 exceptions.py:8(<module>)
        1    0.000    0.000    0.000    0.000 exceptions.py:8(FieldDoesNotExist)
        1    0.000    0.000    0.000    0.000 exceptions.py:8(HTTPWarning)
        1    0.000    0.000    0.000    0.000 exceptions.py:80(InconsistencyError)
        1    0.000    0.000    0.000    0.000 exceptions.py:80(TemplateSyntaxError)
        1    0.000    0.000    0.000    0.000 exceptions.py:81(HostChangedError)
        1    0.000    0.000    0.000    0.000 exceptions.py:82(AlreadyRegistered)
        1    0.000    0.000    0.000    0.000 exceptions.py:82(InvalidURL)
        1    0.000    0.000    0.000    0.000 exceptions.py:82(ParseError)
        1    0.000    0.000    0.000    0.000 exceptions.py:83(Blocked)
        1    0.000    0.000    0.000    0.000 exceptions.py:84(ValidationError)
        1    0.000    0.000    0.000    0.000 exceptions.py:86(ChunkedEncodingError)
        1    0.000    0.000    0.000    0.000 exceptions.py:86(TimeoutError)
        1    0.000    0.000    0.000    0.000 exceptions.py:87(AuthenticationFailed)
        1    0.000    0.000    0.000    0.000 exceptions.py:87(ConsumerCancelled)
        1    0.001    0.001    0.001    0.001 exceptions.py:9(<module>)
        1    0.000    0.000    0.000    0.000 exceptions.py:9(DisallowedModelAdminToField)
        1    0.000    0.000    0.000    0.000 exceptions.py:9(OutOfData)
        1    0.000    0.000    0.000    0.000 exceptions.py:9(SuspiciousSession)
        1    0.000    0.000    0.000    0.000 exceptions.py:90(ContentDecodingError)
        1    0.000    0.000    0.000    0.000 exceptions.py:90(MaxRetriesExceededError)
        1    0.000    0.000    0.000    0.000 exceptions.py:90(TimeoutStateError)
        1    0.000    0.000    0.000    0.000 exceptions.py:91(ContentTooLarge)
        1    0.000    0.000    0.000    0.000 exceptions.py:92(NotAuthenticated)
        1    0.000    0.000    0.000    0.000 exceptions.py:94(Retry)
        1    0.000    0.000    0.000    0.000 exceptions.py:94(StreamConsumedError)
        1    0.000    0.000    0.000    0.000 exceptions.py:95(NoConsumers)
        1    0.000    0.000    0.000    0.000 exceptions.py:95(TimeoutError)
        1    0.000    0.000    0.000    0.000 exceptions.py:97(PermissionDenied)
        1    0.000    0.000    0.000    0.000 exceptions.py:98(RetryError)
        1    0.000    0.000    0.000    0.000 exceptions.py:99(ConnectionForced)
        2    0.000    0.000    0.000    0.000 expr.py:134(_is_type)
      122    0.000    0.000    0.000    0.000 expr.py:144(<lambda>)
      123    0.000    0.000    0.000    0.000 expr.py:146(<genexpr>)
       14    0.000    0.000    0.001    0.000 expr.py:149(_filter_nodes)
      116    0.000    0.000    0.001    0.000 expr.py:151(<genexpr>)
      103    0.000    0.000    0.000    0.000 expr.py:156(<lambda>)
      153    0.000    0.000    0.000    0.000 expr.py:196(_node_not_implemented)
        1    0.001    0.001    0.006    0.006 expr.py:2(<module>)
        3    0.000    0.000    0.000    0.000 expr.py:207(disallow)
        3    0.002    0.001    0.002    0.001 expr.py:215(disallowed)
       22    0.000    0.000    0.000    0.000 expr.py:226(_op_maker)
        1    0.000    0.000    0.000    0.000 expr.py:249(add_ops)
        1    0.000    0.000    0.000    0.000 expr.py:251(f)
        1    0.000    0.000    0.000    0.000 expr.py:264(BaseExprVisitor)
        1    0.000    0.000    0.000    0.000 expr.py:684(PandasExprVisitor)
        1    0.000    0.000    0.000    0.000 expr.py:695(PythonExprVisitor)
        1    0.000    0.000    0.000    0.000 expr.py:703(Expr)
        1    0.002    0.002    0.541    0.541 expressions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 expressions.py:121(BaseExpression)
        1    0.000    0.000    0.000    0.000 expressions.py:14(Combinable)
        1    0.000    0.000    0.000    0.000 expressions.py:33(set_use_numexpr)
        1    0.000    0.000    0.000    0.000 expressions.py:343(Expression)
        1    0.000    0.000    0.000    0.000 expressions.py:350(CombinedExpression)
        1    0.000    0.000    0.000    0.000 expressions.py:404(DurationExpression)
        1    0.000    0.000    0.000    0.000 expressions.py:433(F)
        1    0.000    0.000    0.000    0.000 expressions.py:460(Func)
        1    0.000    0.000    0.000    0.000 expressions.py:517(Value)
        1    0.000    0.000    0.000    0.000 expressions.py:561(DurationValue)
        1    0.000    0.000    0.000    0.000 expressions.py:570(RawSQL)
        1    0.000    0.000    0.000    0.000 expressions.py:587(Random)
        1    0.000    0.000    0.000    0.000 expressions.py:598(Col)
        1    0.000    0.000    0.000    0.000 expressions.py:626(Ref)
        1    0.000    0.000    0.000    0.000 expressions.py:659(ExpressionWrapper)
        1    0.000    0.000    0.000    0.000 expressions.py:682(When)
        1    0.000    0.000    0.000    0.000 expressions.py:7(<module>)
        1    0.000    0.000    0.000    0.000 expressions.py:738(Case)
        1    0.000    0.000    0.000    0.000 expressions.py:810(Date)
        1    0.000    0.000    0.000    0.000 expressions.py:857(DateTime)
        1    0.000    0.000    0.000    0.000 expressions.py:915(OrderBy)
        1    0.000    0.000    0.000    0.000 extras.py:10(<module>)
        1    0.000    0.000    0.000    0.000 extras.py:1332(MAxisConcatenator)
        1    0.000    0.000    0.000    0.000 extras.py:1344(__init__)
        1    0.000    0.000    0.000    0.000 extras.py:1398(mr_class)
        1    0.000    0.000    0.000    0.000 extras.py:1414(__init__)
        1    0.000    0.000    0.000    0.000 extras.py:215(_fromnxfunction)
        9    0.000    0.000    0.000    0.000 extras.py:232(__init__)
        9    0.000    0.000    0.000    0.000 extras.py:236(getdoc)
        1    0.000    0.000    0.000    0.000 fama_macbeth.py:1(<module>)
        1    0.000    0.000    0.000    0.000 fama_macbeth.py:153(MovingFamaMacBeth)
        1    0.000    0.000    0.000    0.000 fama_macbeth.py:31(FamaMacBeth)
        3    0.000    0.000    0.000    0.000 features.py:1(<module>)
        1    0.000    0.000    0.000    0.000 features.py:12(DatabaseFeatures)
        2    0.000    0.000    0.000    0.000 features.py:210(__init__)
        1    0.000    0.000    0.000    0.000 features.py:6(BaseDatabaseFeatures)
        1    0.000    0.000    0.000    0.000 features.py:9(CassandraDatabaseFeatures)
        1    0.000    0.000    0.000    0.000 feedparser.py:158(FeedParser)
        1    0.002    0.002    0.009    0.009 feedparser.py:20(<module>)
        1    0.000    0.000    0.000    0.000 feedparser.py:43(BufferedSubFile)
        1    0.000    0.000    0.000    0.000 fftpack.py:32(<module>)
        1    0.000    0.000    0.000    0.000 field_mapping.py:19(ClassLookupDict)
        1    0.000    0.000    0.003    0.003 field_mapping.py:4(<module>)
        5    0.004    0.001    0.011    0.002 fields.py:1(<module>)
        1    0.000    0.000    0.000    0.000 fields.py:1019(MultiValueField)
        1    0.000    0.000    0.000    0.000 fields.py:1041(DateField)
        1    0.000    0.000    0.000    0.000 fields.py:1106(TimeField)
        1    0.000    0.000    0.000    0.000 fields.py:1141(FilePathField)
        1    0.000    0.000    0.000    0.000 fields.py:1161(DurationField)
        1    0.000    0.000    0.000    0.000 fields.py:1186(ChoiceField)
        1    0.000    0.000    0.000    0.000 fields.py:1189(SplitDateTimeField)
        1    0.000    0.000    0.000    0.000 fields.py:1225(IPAddressField)
        1    0.000    0.000    0.000    0.000 fields.py:1227(MultipleChoiceField)
        1    0.000    0.000    0.000    0.000 fields.py:1239(GenericIPAddressField)
        1    0.000    0.000    0.000    0.000 fields.py:1254(SlugField)
        1    0.000    0.000    0.000    0.000 fields.py:1262(UUIDField)
        1    0.000    0.000    0.000    0.000 fields.py:1267(FilePathField)
        1    0.000    0.000    0.000    0.000 fields.py:1286(FileField)
        1    0.000    0.000    0.000    0.000 fields.py:1335(ImageField)
        1    0.000    0.000    0.000    0.000 fields.py:1359(_UnvalidatedField)
        2    0.000    0.000    0.000    0.000 fields.py:1360(__init__)
        1    0.000    0.000    0.000    0.000 fields.py:1372(ListField)
